"id","province_code","province_name_kh","province_name_en","district_code","district_name_kh","district_name_en","commune_code","commune_name_kh","commune_name_en","village_code","village_name_kh","village_name_en","created_at","updated_at","deleted_at"
"8962","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140602","កំពង់ប្រាសាទ","Kampong Prasat","14060205","កំពង់ប្រាសាទ","Kampong Prasat",,,
"8963","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140603","កោះចេក","Kaoh Chek","14060301","មានជ័យ","Mean Chey",,,
"8964","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140603","កោះចេក","Kaoh Chek","14060302","កោះចេក","Kaoh Chek",,,
"8965","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140603","កោះចេក","Kaoh Chek","14060303","កោះពាមរាំង","Kaoh Peam Reang",,,
"8966","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140603","កោះចេក","Kaoh Chek","14060304","ស្ពាន","Spean",,,
"8967","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140604","កោះរកា","Kaoh Roka","14060401","ស្វាយជ្រុំ","Svay Chrum",,,
"8968","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140604","កោះរកា","Kaoh Roka","14060402","ដីស្រុត","Dei Srot",,,
"8969","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140604","កោះរកា","Kaoh Roka","14060403","ជ្រៃថ្មី","Chrey Thmei",,,
"8970","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140604","កោះរកា","Kaoh Roka","14060404","កោះរកា","Kaoh Roka",,,
"8971","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140605","កោះសំពៅ","Kaoh Sampov","14060501","ពោធិ៍ថ្មី","Pou Thmei",,,
"8972","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140605","កោះសំពៅ","Kaoh Sampov","14060502","អំពៅព្រៃ","Ampov Prey",,,
"8973","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140605","កោះសំពៅ","Kaoh Sampov","14060503","ស្វាយអណ្ដូង","Svay Andoung",,,
"8974","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140605","កោះសំពៅ","Kaoh Sampov","14060504","ទួលសាំង","Tuol Sang",,,
"8975","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140605","កោះសំពៅ","Kaoh Sampov","14060505","ខ្សាច់","Khsach",,,
"8976","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060601","ជ្រៃឧត្ដម","Chrey Otdam",,,
"8977","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060602","ក្រាំងចិន","Krang Chen",,,
"8978","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060603","ក្រាំងព្រៃផ្ដៅ","Krang Prey Phdau",,,
"8979","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060604","ក្រាំងតាយ៉ង","Krang Ta Yang",,,
"8980","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060605","ក្រាំងស្ករ","Krang Skar",,,
"8981","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060606","ព្រីង","Pring",,,
"8982","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060607","ពងទឹក","Pong Tuek",,,
"8983","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140606","ក្រាំងតាយ៉ង","Krang Ta Yang","14060608","រកាដុះ","Roka Doh",,,
"8984","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140607","ព្រែកក្របៅ","Preaek Krabau","14060701","ឧត្ដម","Otdam",,,
"8985","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140607","ព្រែកក្របៅ","Preaek Krabau","14060702","ឧត្ដុង្គ","Otdong",,,
"8986","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140607","ព្រែកក្របៅ","Preaek Krabau","14060703","ព្រែកក្របៅ","Preaek Krabau",,,
"8987","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140608","ព្រែកសំបួរ","Preaek Sambuor","14060801","ខ្ពប","Khpob",,,
"8988","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140608","ព្រែកសំបួរ","Preaek Sambuor","14060802","សំបួរ","Sambuor",,,
"8989","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140608","ព្រែកសំបួរ","Preaek Sambuor","14060803","ព្រែកជ្រៅ","Preaek Chrov",,,
"8990","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060901","ពែន","Peaen",,,
"8991","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060902","តាសូ","Ta Sou",,,
"8992","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060903","តាពូង","Ta Pung",,,
"8993","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060904","ឫស្សីស្រុក","Ruessei Srok",,,
"8994","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060905","ឥដ្ឋ","Edth",,,
"8995","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060906","ឈើទាល","Chheu Teal",,,
"8996","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060907","ស្វាយចេក","Svay Chek",,,
"8997","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060908","ព្រៃមាន់","Prey Moan",,,
"8998","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060909","បឹងអក្សរ","Boeng Aksar",,,
"8999","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060910","ពោធិ៍ខ្ពស់","Pou Khpos",,,
"9000","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140609","ឫស្សីស្រុក","Ruessei Srok","14060911","ក្រាំងពោន","Krang Poun",,,
"9001","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140610","ស្វាយភ្លោះ","Svay Phluoh","14061001","សង្គ្រោះ","Sangkruoh",,,
"9002","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140610","ស្វាយភ្លោះ","Svay Phluoh","14061002","សាមគ្គី","Sameakki",,,
"9003","14","ព្រៃវែង","Prey Veng","1406","ពាមជរ","Peam Chor","140610","ស្វាយភ្លោះ","Svay Phluoh","14061003","បង្អែក","Bang'aek",,,
"9004","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140701","បាបោង","Ba Baong","14070101","ពន្លៃ","Ponley",,,
"9005","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140701","បាបោង","Ba Baong","14070102","ដូង","Doung",,,
"9006","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140701","បាបោង","Ba Baong","14070103","ជោគជ័យ","Chouk Chey",,,
"9007","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140701","បាបោង","Ba Baong","14070104","បាបោង","Ba Baong",,,
"9008","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140701","បាបោង","Ba Baong","14070105","សុរាម្រិតសីហនុ","Soramareth Sihanu",,,
"9009","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070201","ប្រាសាទលិច","Prasat Lech",,,
"9010","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070202","ប្រាសាទជើង","Prasat Cheung",,,
"9011","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070203","ប្រាសាទកើត","Prasat Kaeut",,,
"9012","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070204","ព្រែកចាម","Preaek Cham",,,
"9013","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070205","ព្រែករាំង","Preaek Reang",,,
"9014","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140702","បន្លិចប្រាសាទ","Banlich Prasat","14070206","ដឹកដា","Doek Da",,,
"9015","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140703","អ្នកលឿង","Neak Loeang","14070301","អ្នកលឿង","Neak Loeang",,,
"9016","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140703","អ្នកលឿង","Neak Loeang","14070302","ព្រែកតាសរ","Preaek Ta Sar",,,
"9017","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140703","អ្នកលឿង","Neak Loeang","14070303","ព្រែកធំ","Preaek Thum",,,
"9018","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140703","អ្នកលឿង","Neak Loeang","14070304","ស្ទឹងស្លូត","Stueng Slout",,,
"9019","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140703","អ្នកលឿង","Neak Loeang","14070305","ស្ទឹងសន្ដិភាព","Stueng Santepheap",,,
"9020","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140704","ពាមមានជ័យ","Peam Mean Chey","14070401","ថ្មី","Thmei",,,
"9021","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140704","ពាមមានជ័យ","Peam Mean Chey","14070402","បឹងក្អែក","Boeng K'aek",,,
"9022","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140704","ពាមមានជ័យ","Peam Mean Chey","14070403","បឹងផ្សោត","Boeng Phsaot",,,
"9023","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140704","ពាមមានជ័យ","Peam Mean Chey","14070404","ចំការវែង","Chamkar Veaeng",,,
"9024","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140704","ពាមមានជ័យ","Peam Mean Chey","14070405","បន្លេច","Banlech",,,
"9025","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140705","ពាមរក៍","Peam Ro","14070501","ពាមកោះ","Peam Kaoh",,,
"9026","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140705","ពាមរក៍","Peam Ro","14070502","ថ្កូវ","Thkov",,,
"9027","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140705","ពាមរក៍","Peam Ro","14070503","បាទី","Bati",,,
"9028","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140705","ពាមរក៍","Peam Ro","14070504","ចំបក់ប្រាំង","Chambak Prang",,,
"9029","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140705","ពាមរក៍","Peam Ro","14070505","ចាក់ខ្លាញ់","Chak Khlanh",,,
"9030","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140706","ព្រែកខ្សាយ ក","Preaek Khsay Ka","14070601","ព្រែកខ្សាយ","Preaek Khsay",,,
"9031","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140706","ព្រែកខ្សាយ ក","Preaek Khsay Ka","14070602","ឧត្ដម","Otdam",,,
"9032","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140706","ព្រែកខ្សាយ ក","Preaek Khsay Ka","14070603","ជ័យឧត្តម","Chey Oudom",,,
"9033","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140706","ព្រែកខ្សាយ ក","Preaek Khsay Ka","14070604","ជ័យឧត្តមបឹងខ្ទុម","Chey Oudom Boeung Ktom",,,
"9034","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140706","ព្រែកខ្សាយ ក","Preaek Khsay Ka","14070605","ព្រែកខ្សាយខាងជើង","Preaek Khsay Khang Choeung",,,
"9035","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070701","ភូមិ ១","Phum Muoy",,,
"9036","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070702","ភូមិ ២","Phum Pir",,,
"9037","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070703","ភូមិ ៣","Phum Bei",,,
"9038","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070704","ភូមិ ៤","Phum Buon",,,
"9039","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070705","ភូមិ ៥","Phum Pram",,,
"9040","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140707","ព្រែកខ្សាយ ខ","Preaek Khsay Kha","14070706","ភូមិ ៦","Phum Prammuoy",,,
"9041","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070801","ព្រៃកណ្ដៀង","Prey Kandieng",,,
"9042","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070802","ព្រៃខ្លា","Prey Khla",,,
"9043","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070803","ព្រៃអង្គុញ","Prey Angkunh",,,
"9044","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070804","ព្រៃកំពែង","Prey Kampeaeng",,,
"9045","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070805","ចាន់","Chan",,,
"9046","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070806","ស្ដៅ","Sdau",,,
"9047","14","ព្រៃវែង","Prey Veng","1407","ពាមរក៍","Peam Ro","140708","ព្រៃកណ្ដៀង","Prey Kandieng","14070807","ពន្លៃ","Ponley",,,
"9048","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080102","កំពង់ពពិល","Kampong Popil",,,
"9049","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080103","ព្រែកកាំភ្លើង","Preaek Kamphleung",,,
"9050","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080104","ជំនីក","Chumnik",,,
"9051","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080105","ត្រាល","Tral",,,
"9052","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080106","គគរ","Kokor",,,
"9053","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080107","ខ្សុំជើង","Khsom Cheung",,,
"9054","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080108","ខ្សុំត្បូង","Khsom Tboung",,,
"9055","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080109","ពហ៊ារ","Pohear",,,
"9056","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080110","តាំងរលាង","Tang Roleang",,,
"9057","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080111","បទសន្ទ្រាលើ","Bat Santrea Laeu",,,
"9058","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140801","កំពង់ពពិល","Kampong Popil","14080112","បទសន្ទ្រាក្រោម","Bat Santrea Krom",,,
"9059","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080202","ទ្រា","Trea",,,
"9060","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080203","ដូង","Doung",,,
"9061","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080204","ថ្កូវ","Thkov",,,
"9062","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080206","វាល","Veal",,,
"9063","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080207","ដំបូកធំ","Dambouk Thum",,,
"9064","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080209","តាំងរមាំង","Tang Romeang",,,
"9065","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080210","កញ្ចំ ក","Kanhcham Kor",,,
"9066","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080211","កញ្ចំ ខ","Kanhcham Khor",,,
"9067","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080212","ព្រៃទំពូង ក","Prey Tumpung Kor",,,
"9068","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080213","ព្រៃទំពូង ខ","Prey Tumpung Khor",,,
"9069","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080214","ទន្លេជ្រៃ ក","Tonle Chrey Kor",,,
"9070","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080215","ទន្លេជ្រៃ ខ","Tonle Chrey Khor",,,
"9071","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080216","ជំទាវម៉ា","Chumteav Ma",,,
"9072","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080217","បង់បត់","Bong Bort",,,
"9073","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140802","កញ្ចំ","Kanhcham","14080218","ទ្រាស្ដៅ","Trea Sdoa",,,
"9074","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080301","ព្រែកជ្រូក","Preaek Chruk",,,
"9075","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080302","ព្រែកតារ័ត្ន","Preaek Ka Roatn",,,
"9076","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080303","កំពង់ប្រាំង","Kampong Prang",,,
"9077","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080304","សំបួរ","Sambuor",,,
"9078","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080305","ល្វាកោង","Lvea Kaong",,,
"9079","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140803","កំពង់ប្រាំង","Kampong Prang","14080306","ពាក់ស្បៃ","Peak Sbai",,,
"9080","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080501","អណ្ដូង","Andoung",,,
"9081","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080502","មេសរប្រចាន់លើ","Mesar Prachan Leu",,,
"9082","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080503","មេសរប្រចាន់ក្រោម","Mesar Prachan Kraom",,,
"9083","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080504","កំពង់ទ្រា","Kampong trea",,,
"9084","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080505","ព្រែកចំប៉ា","Preaek Champa",,,
"9085","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080506","មេមល់","Me Mol",,,
"9086","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140805","មេសរប្រចាន់","Mesar Prachan","14080507","យោត","Yout",,,
"9087","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080701","អង្គាសដី","Angkeas Dei",,,
"9088","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080702","ព្រហ្ម","Prum",,,
"9089","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080703","សាមគ្គី","Sameakki",,,
"9090","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080704","ស្នាយភ្លើង","Snay Phleung",,,
"9091","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080705","ព្រៃស្លា","Prey Sla",,,
"9092","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080706","ព្រៃព្នៅ","Prey Pnov",,,
"9093","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080707","គ្រួស","Kruos",,,
"9094","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080708","សំរាប","Samreab",,,
"9095","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080709","កគោ","Ka Kou",,,
"9096","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080710","ស្រម៉","Srama",,,
"9097","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080711","ព្រៃព្នៅជើង","Prey Pnoa Chaeung",,,
"9098","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080712","ព្រៃព្នៅកណ្ដាល","Prey Pnoa Kandal",,,
"9099","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080713","ព្រៃព្នៅត្បូង","Prey Pnoa Tbong",,,
"9100","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080714","ទួលត្បាល់","Tuol Tball",,,
"9101","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080715","ព្រៃស្លាកើត","Prey Sla Kaeut",,,
"9102","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140807","ព្រៃព្នៅ","Prey Pnov","14080716","ព្រៃស្លាលិច","Prey Sla Lech",,,
"9103","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080802","កំពង់ពោធិ៍","Kampong Pou",,,
"9104","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080803","ទំញាំងជ្រើស","Tumpeang Chreus",,,
"9105","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080805","ព្រៃស្នៀតខាងជើង","Prey Sniet Khang Choeung",,,
"9106","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080806","ព្រៃស្នៀតខាងលិច","Prey Sniet Khang Lech",,,
"9107","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080807","ព្រៃស្នៀតខាងកើត","Prey Sniet Khang Kaeut",,,
"9108","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080808","មេលោងខាងជើង","Me Loung Khang Choeung",,,
"9109","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140808","ព្រៃស្នៀត","Prey Sniet","14080809","មេលោងខាងត្បូង","Me Loung Khang Tboung",,,
"9110","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140809","ព្រៃស្រឡិត","Prey Sralet","14080901","ព្រះម្លូរ","Preah Mlu",,,
"9111","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140809","ព្រៃស្រឡិត","Prey Sralet","14080902","គរ","Kor",,,
"9112","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140809","ព្រៃស្រឡិត","Prey Sralet","14080904","ព្រហ៊ូត","Prohut",,,
"9113","14","ព្រៃវែង","Prey Veng","1408","ពារាំង","Pea Reang","140809","ព្រៃស្រឡិត","Prey Sralet","14080907","គកតូច","Kok Touch",,,
