"sclAutoID","sclName","sclCode","sclCluster","sclCommune","sclDistrict","sclProvince","sclZone","sclOrder","sclStatus","sclImage","sclZoneName","sclProvinceName","sclDistrictName","updated_at","total_students","total_teachers","total_teachers_female","total_students_female","created_at","deleted_at","updatedat","latitude","longitude","province_code"
"3714","សាលាបឋមសិក្សាកំពង់ស្វាយ","1060201007",,,"8","2","1","3714","1",,,,,,,,,,,,,"12.79099299678738","103.3474418624244","2"
"3746","សាលាបឋមសិក្សាដូនណូយ","1080703024",,,"6","2","1","3746","1",,,,,,,,,,,,,"13.26708143328611","102.8842362997755","2"
"3738","សាលាបឋមសិក្សាតាបែន","1080503023",,,"6","2","1","3738","1",,,,,,,,,,,,,"13.09430714260499","102.9986337781725","2"
"3748","សាលាបឋមសិក្សាទ្រាស","1080706027",,,"6","2","1","3748","1",,,,,,,,,,,,,"13.40793930826091","102.7196273403265","2"
"3728","សាលាបឋមសិក្សាភូមិថ្មី","1060603026",,,"8","2","1","3728","1",,,,,,,,,,,,,"13.33295472051014","102.6041922562502","2"
"3740","សាលាបឋមសិក្សាតាផូ១","1080601022",,,"6","2","1","3740","1",,,,,,,,,,,,,"12.7295560923249","103.2102651503673","2"
"3751","សាលាបឋមសិក្សាអំពិលព្រង់","1080705026",,,"6","2","1","3751","1",,,,,,,,,,,,,"12.65343607999572","102.8350029586406","2"
"3750","សាលាបឋមសិក្សាអូរកកោះ","1080707040",,,"6","2","1","3750","1",,,,,,,,,,,,,"12.81468237583946","102.5460325479375","2"
"3711","សាលាបឋមសិក្សាអង្គាបុស្ប","1060305014",,,"8","2","1","3711","1",,,,,,,,,,,,,"12.55917484990106","102.8867101979527","2"
"3729","សាលាបឋមសិក្សាសាលាក្រៅ","1060607027",,,"8","2","1","3729","1",,,,,,,,,,,,,"12.9458442140733","102.618173656836","2"
"3752","សាលាបឋមសិក្សាតាគល់","1080109033",,,"6","2","1","3752","1",,,,,,,,,,,,,"12.82396500511769","102.9659606246612","2"
"3730","សាលាបឋមសិក្សាឈូក","1060405016",,,"8","2","1","3730","1",,,,,,,,,,,,,"12.898813271557","103.0851085415907","2"
"3753","សាលាបឋមសិក្សាតាដួល","1080108030",,,"6","2","1","3753","1",,,,,,,,,,,,,"12.87259938287162","102.768808463382","2"
"3755","សាលាបឋមសិក្សាប្រាសាទវៀន","1080107032",,,"6","2","1","3755","1",,,,,,,,,,,,,"12.66144601540062","103.1573834046994","2"
"3715","សាលាបឋមសិក្សាពង្រ","1060204011",,,"8","2","1","3715","1",,,,,,,,,,,,,"13.00210767408557","103.3278669836058","2"
"3756","សាលាបឋមសិក្សាផ្គាំ","1080101005",,,"6","2","1","3756","1",,,,,,,,,,,,,"12.6746423951969","102.9547145791665","2"
"3716","សាលាបឋមសិក្សាសម្រស់កុមារ","1060207036",,,"8","2","1","3716","1",,,,,,,,,,,,,"12.53343703226849","103.3731728789653","2"
"3757","សាលាបឋមសិក្សាម៉ៅ","1080106002",,,"6","2","1","3757","1",,,,,,,,,,,,,"12.53999505688013","103.2214720184217","2"
"3754","សាលាបឋមសិក្សាថ្មគោល","1080103028",,,"6","2","1","3754","1",,,,,,,,,,,,,"12.87202604927879","102.8242113024902","2"
"3758","សាលាបឋមសិក្សាយាង","1080104003",,,"6","2","1","3758","1",,,,,,,,,,,,,"12.86734740166108","102.9567059656349","2"
"3742","សាលាបឋមសិក្សាបន្ទាត់បោះ","1080611016",,,"6","2","1","3742","1",,,,,,,,,,,,,"13.22262923942499","103.0177335730965","2"
"3717","សាលាបឋមសិក្សាហ៊ុនសែនប៉ោយសូភី","1060203010",,,"8","2","1","3717","1",,,,,,,,,,,,,"13.26700938165675","103.0953718240358","2"
"3743","សាលាបឋមសិក្សាបារាយណ៍","1080608017",,,"6","2","1","3743","1",,,,,,,,,,,,,"13.17926405214804","102.9568246317687","2"
"3759","សាលាបឋមសិក្សាយាងវៀន","1080102004",,,"6","2","1","3759","1",,,,,,,,,,,,,"13.10627621416607","102.6895361978904","2"
"3760","សាលាបឋមសិក្សាអំពិល","1080105001",,,"6","2","1","3760","1",,,,,,,,,,,,,"13.05231050981622","102.7845243170913","2"
"3718","សាលាបឋមសិក្សាហ៊ុនសែនសូភី","1060201013",,,"8","2","1","3718","1",,,,,,,,,,,,,"12.95868322954094","103.1683225097269","2"
"3719","សាលាបឋមសិក្សាគាប","1060801032",,,"8","2","1","3719","1",,,,,,,,,,,,,"13.42027178720875","103.1512930817652","2"
"3763","សាលាបឋមសិក្សាកន្ទ្រង់","1080206009",,,"6","2","1","3763","1",,,,,,,,,,,,,"12.75431322548769","103.284280393891","2"
"3720","សាលាបឋមសិក្សាទឹកថ្លា","1060803034",,,"8","2","1","3720","1",,,,,,,,,,,,,"13.29938708588602","103.1698229641467","2"
"3762","សាលាបឋមសិក្សារលួស","1080804041",,,"6","2","1","3762","1",,,,,,,,,,,,,"13.35272555214163","103.1094882444581","2"
"3764","សាលាបឋមសិក្សាផ្លាស់កង់","1080204010",,,"6","2","1","3764","1",,,,,,,,,,,,,"12.91564207277557","103.3152200701921","2"
"3721","សាលាបឋមសិក្សាបាណយ","1060804031",,,"8","2","1","3721","1",,,,,,,,,,,,,"13.3365474767964","103.1385202704411","2"
"3766","សាលាបឋមសិក្សាកកោះ","1080302012",,,"6","2","1","3766","1",,,,,,,,,,,,,"12.61624507417799","103.1351640659359","2"
"3765","សាលាបឋមសិក្សាសារង្គ","1080203008",,,"6","2","1","3765","1",,,,,,,,,,,,,"13.31240769389264","102.6340368256184","2"
"3722","សាលាបឋមសិក្សាភ្នំបាក់","1060805033",,,"8","2","1","3722","1",,,,,,,,,,,,,"12.62028954525324","102.8923055681015","2"
"3723","សាលាបឋមសិក្សាក្បាលស្ពាន","1060707028",,,"8","2","1","3723","1",,,,,,,,,,,,,"12.79081886803909","102.8509488104601","2"
"3768","សាលាបឋមសិក្សាគោកអំពិល","1080307011",,,"6","2","1","3768","1",,,,,,,,,,,,,"12.73346011741191","102.6033282411679","2"
"3724","សាលាបឋមសិក្សាព្រះពន្លា","1060706030",,,"8","2","1","3724","1",,,,,,,,,,,,,"13.21387114146783","102.7502396741051","2"
"3725","សាលាបឋមសិក្សាសិរីសោភ័ណ","1060703029",,,"8","2","1","3725","1",,,,,,,,,,,,,"12.60501936422221","103.2955857926526","2"
"3769","សាលាបឋមសិក្សាចក់ពួក","1080309043",,,"6","2","1","3769","1",,,,,,,,,,,,,"12.75410661372047","103.0707412729574","2"
"3770","សាលាបឋមសិក្សាទ័ពសៀម","1080304015",,,"6","2","1","3770","1",,,,,,,,,,,,,"13.44319391962007","103.1017381279791","2"
"3731","សាលាបឋមសិក្សាតាម៉ា","1060403018",,,"8","2","1","3731","1",,,,,,,,,,,,,"12.59261801712501","103.4667174384347","2"
"3771","សាលាបឋមសិក្សាបឹងស្នោ","1080308042",,,"6","2","1","3771","1",,,,,,,,,,,,,"12.8742566899878","102.8884329678596","2"
"3732","សាលាបឋមសិក្សាម្កាក់","1060401017",,,"8","2","1","3732","1",,,,,,,,,,,,,"12.92314014712926","102.8233821639921","2"
"3735","សាលាបឋមសិក្សាសែសិន","1060501023",,,"8","2","1","3735","1",,,,,,,,,,,,,"12.81876304552822","103.1878241644815","2"
"3736","សាលាបឋមសិក្សាអនាគត","1060503022",,,"8","2","1","3736","1",,,,,,,,,,,,,"13.02276710876333","103.2126647339515","2"
"3734","សាលាបឋមសិក្សាព្រហូត","1060504021",,,"8","2","1","3734","1",,,,,,,,,,,,,"13.14119457706259","102.7796885922205","2"
"3733","សាលាបឋមសិក្សាគោរដ្ឋាន","1060502019",,,"8","2","1","3733","1",,,,,,,,,,,,,"12.65107802662763","102.6232707697","2"
"3775","សាលាបឋមសិក្សាចំការគ","1080413035",,,"6","2","1","3775","1",,,,,,,,,,,,,"12.85959656818977","102.5343292332942","2"
"3781","សាលាបឋមសិក្សាសំរោង","1080411036",,,"6","2","1","3781","1",,,,,,,,,,,,,"13.45646147186423","102.8061375087889","2"
"3786","សាលាបឋមសិក្សាសូរិយាថ្មី","1050210006",,,"4","2","1","3786","1",,,,,,,,,,,,,"13.10434460268559","102.5290906222787","2"
"3776","សាលាបឋមសិក្សាដំណាក់កកោះ","1080415038",,,"6","2","1","3776","1",,,,,,,,,,,,,"13.07657408689552","103.2007140699967","2"
"3777","សាលាបឋមសិក្សាតេជោមានឫទ្ធិ","1080416045",,,"6","2","1","3777","1",,,,,,,,,,,,,"13.10686589088822","102.6568975085907","2"
"3782","សាលាបឋមសិក្សាកូនត្រី","1050213016",,,"4","2","1","3782","1",,,,,,,,,,,,,"12.84430723008328","102.9337717208334","2"
"3787","សាលាបឋមសិក្សាអូរជ្រៅ","1050209005",,,"4","2","1","3787","1",,,,,,,,,,,,,"12.82566949414141","102.8849463490966","2"
"3788","សាលាបឋមសិក្សាកូបតូច","1050301007",,,"4","2","1","3788","1",,,,,,,,,,,,,"13.01734608351154","103.4842641673928","2"
"3789","សាលាបឋមសិក្សាគុត្តសត","1050303008",,,"4","2","1","3789","1",,,,,,,,,,,,,"13.33385831176137","103.2367480380254","2"
"3791","សាលាបឋមសិក្សាអូរត្មាតពង","1050305064",,,"4","2","1","3791","1",,,,,,,,,,,,,"12.816274194727","102.6186127824993","2"
"3790","សាលាបឋមសិក្សាយាយអត","1050304036",,,"4","2","1","3790","1",,,,,,,,,,,,,"12.90048606745765","102.7348229061856","2"
"3793","សាលាបឋមសិក្សាឈូកជ្រៃ","1050106002",,,"4","2","1","3793","1",,,,,,,,,,,,,"12.79802110597645","102.6863213528337","2"
"3794","សាលាបឋមសិក្សាពង្រ","1050706025",,,"4","2","1","3794","1",,,,,,,,,,,,,"13.30928480084404","102.6674570897169","2"
"3796","សាលាបឋមសិក្សាគោកចក","1050604068",,,"4","2","1","3796","1",,,,,,,,,,,,,"12.90616564364407","103.4136003802425","2"
"3798","សាលាបឋមសិក្សាបឹងខ្ទុំ","1050606069",,,"4","2","1","3798","1",,,,,,,,,,,,,"12.98459986210027","102.9058917918104","2"
"3779","សាលាបឋមសិក្សាស្លែង","1080408034",,,"6","2","1","3779","1",,,,,,,,,,,,,"12.9025443217776","103.0484679815252","2"
"3797","សាលាបឋមសិក្សាគោកព្រិច","1050605023",,,"4","2","1","3797","1",,,,,,,,,,,,,"12.86569304613561","103.3390160369044","2"
"3792","សាលាបឋមសិក្សាចង្ហា","1050101001",,,"4","2","1","3792","1",,,,,,,,,,,,,"13.17512180106414","103.0986939815703","2"
"3800","សាលាបឋមសិក្សាបត់ត្រង់","1050507020",,,"4","2","1","3800","1",,,,,,,,,,,,,"13.35592685571728","103.2074432273102","2"
"3780","សាលាបឋមសិក្សាស្វាយចេក","1080406007",,,"6","2","1","3780","1",,,,,,,,,,,,,"12.62876119506328","102.7826273860959","2"
"3803","សាលាបឋមសិក្សាអញ្ចាញ","1050508019",,,"4","2","1","3803","1",,,,,,,,,,,,,"12.87208049659128","102.8044434938063","2"
"3802","សាលាបឋមសិក្សាសំរោង","1050503021",,,"4","2","1","3802","1",,,,,,,,,,,,,"12.9178235366871","103.2503256363486","2"
"3801","សាលាបឋមសិក្សាភូមិថ្មី","1050505022",,,"4","2","1","3801","1",,,,,,,,,,,,,"12.70291898213916","103.0096126493771","2"
"3804","សាលាបឋមសិក្សាជោគជ័យ","1050907018",,,"4","2","1","3804","1",,,,,,,,,,,,,"13.04030709958114","102.5981886200384","2"
"3805","សាលាបឋមសិក្សាទំនប់ដាច់","1050906017",,,"4","2","1","3805","1",,,,,,,,,,,,,"13.05513511251416","103.1637862398443","2"
"3784","សាលាបឋមសិក្សាវាំងមួង","1050202004",,,"4","2","1","3784","1",,,,,,,,,,,,,"12.81518728139641","102.9579967626422","2"
"3783","សាលាបឋមសិក្សាកូបធំ","1050205003",,,"4","2","1","3783","1",,,,,,,,,,,,,"13.23722521365329","103.2289604189173","2"
"3806","សាលាបឋមសិក្សាព្រាវ","1050903042",,,"4","2","1","3806","1",,,,,,,,,,,,,"13.26815700766932","102.8778679359452","2"
"3819","សាលាបឋមសិក្សាខកមូស","23010207021",,,"18","14","1","3819","1",,,,,,,,,,,,,"11.22172875381723","105.293252008035","14"
"3807","សាលាបឋមសិក្សាព្រៃចាន់","1050901040",,,"4","2","1","3807","1",,,,,,,,,,,,,"12.93542118089297","102.8429509529058","2"
"3820","សាលាបឋមសិក្សាទឹកផុស","23010207019",,,"18","14","1","3820","1",,,,,,,,,,,,,"11.19675016388304","105.2524782592014","14"
"3809","សាលាបឋមសិក្សាស្នួលទ្រេត៩៧","1050904043",,,"4","2","1","3809","1",,,,,,,,,,,,,"12.81982469064097","102.817713738508","2"
"3823","សាលាបឋមសិក្សារតនសោភ័ណ","23010209007",,"117","18","14","1","3823","1",,,,,,,,,,,,,"11.38594620372412","105.5881430556907","14"
"3824","សាលាបឋមសិក្សាសួនអំពៅ","23010205010",,,"18","14","1","3824","1",,,,,,,,,,,,,"11.27779323592898","105.5260129525203","14"
"3825","សាលាបឋមសិក្សាសួនអំពៅកើត","23010207024",,,"18","14","1","3825","1",,,,,,,,,,,,,"11.1309742112645","105.1226146639971","14"
"3810","សាលាបឋមសិក្សាស្នួលទ្រេត៩៨","1050905044",,,"4","2","1","3810","1",,,,,,,,,,,,,"13.09821693553439","103.062322047293","2"
"3826","សាលាបឋមសិក្សាក្រចាប់","23010406012",,,"18","14","1","3826","1",,,,,,,,,,,,,"11.56745004979749","105.3920227205658","14"
"3811","សាលាបឋមសិក្សាអាងសិលា","1050908013",,,"4","2","1","3811","1",,,,,,,,,,,,,"12.72261765701748","102.6786403731911","2"
"3812","សាលាបឋមសិក្សាអូរបីជាន់","1050909009",,,"4","2","1","3812","1",,,,,,,,,,,,,"12.73562952565936","103.2316029221676","2"
"3827","សាលាបឋមសិក្សាក្រចាប់លើ","23010408015",,,"18","14","1","3827","1",,,,,,,,,,,,,"11.26651746806838","105.622666647401","14"
"3813","សាលាបឋមសិក្សាទួលល្វា","23010303005",,"119","18","14","1","3813","1",,,,,,,,,,,,,"11.13161477874844","105.2214562330327","14"
"3828","សាលាបឋមសិក្សាប៉ាងរលឹមរតនៈ","23010410020",,,"18","14","1","3828","1",,,,,,,,,,,,,"11.50343601995793","105.2663313649471","14"
"3815","សាលាបឋមសិក្សាហ៊ុនសែនអូរច្រា","23010301003",,,"18","14","1","3815","1",,,,,,,,,,,,,"11.62756807486889","105.0810160485684","14"
"3816","សាលាបឋមសិក្សាអូរតាពុក","23010302004",,,"18","14","1","3816","1",,,,,,,,,,,,,"11.29056834804404","105.4019665546488","14"
"3829","សាលាបឋមសិក្សាព្រៃមង្គល","23010412023",,,"18","14","1","3829","1",,,,,,,,,,,,,"11.37005769827406","105.3523575632488","14"
"3817","សាលាបឋមសិក្សាបតាំងស៊ូ","23010104009",,"120","18","14","1","3817","1",,,,,,,,,,,,,"11.33439205430343","105.7223216434623","14"
"3830","សាលាបឋមសិក្សាភ្នំដំបង","23010409016",,,"18","14","1","3830","1",,,,,,,,,,,,,"11.28534071429861","105.4847124404977","14"
"3818","សាលាបឋមសិក្សាបរយ៉ាខា","23010101001",,"120","18","14","1","3818","1",,,,,,,,,,,,,"11.5115924673209","105.5419163915283","14"
"3831","សាលាបឋមសិក្សាសខេងអូរតាវ៉ៅ","23010404013",,,"18","14","1","3831","1",,,,,,,,,,,,,"11.12260611115248","105.1308671240163","14"
